GoldID	Name	Formula	(Score,Rank)	DCG	nDCG
359	radial velocity	P_{\text{out}}=\eta P_{\text{in}}\,			
359	radial velocity	F_{\text{out}}v_{\text{out}}=\eta F_{\text{in}}v_{\text{in}}\,			
359	radial velocity	\theta_{\text{crit}}=\arcsin\left(\frac{n_{2}}{n_{1}}\sin\theta_{2}\right)=%\arcsin\frac{n_{2}}{n_{1}}=48.6^{\circ}.			
359	radial velocity	\gamma=\frac{1}{\sqrt{1-\frac{v^{2}}{c^{2}}}}			
359	radial velocity	\Delta t^{\prime}=0\ .			
359	radial velocity	A^{\mu}=\frac{dU^{\mu}}{d\tau}\,.			
359	radial velocity	{\mathbf{U}}^{2}=\eta_{\nu\mu}U^{\nu}U^{\mu}=-c^{2}\,,			
359	radial velocity	2\eta_{\mu\nu}A^{\mu}U^{\nu}=0.			
359	radial velocity	v=\frac{ds}{dt}.			
359	radial velocity	\,x\,dx+y\,dy+z\,dz=0.			
359	radial velocity	\mathbf{r}=r\mathbf{\hat{r}}.			
359	radial velocity	{W}={T*\omega}			
359	radial velocity	{U}={\omega*r}			
359	radial velocity	{k}=\frac{V_{r2}}{V_{r1}}			
359	radial velocity	k=1			
359	radial velocity	{\eta_{b}}=\frac{2U\Delta V_{w}}{V_{1}^{2}}=\frac{2U(\cos\alpha_{1}-U/V_{1})(1%+kc)}{V_{1}}			
359	radial velocity	E=\frac{V_{1}^{2}}{2}+\frac{V_{r2}^{2}-V_{r1}^{2}}{2}			
359	radial velocity	{E}={V_{1}^{2}}-\frac{V_{r1}^{2}}{2}			
359	radial velocity	l\;=V_{g}t			
359	radial velocity	Q_{x}=\frac{1}{V}\sum_{q,j}{\hslash\omega\left(\left\langle n\right\rangle-{%\left\langle n\right\rangle}^{0}\right)v_{x}}\text{,}			
359	radial velocity	\bar{v}=\sqrt{\frac{k_{B}T}{m}}			
359	radial velocity	\mathbf{F}=\frac{d\boldsymbol{p}}{dt}			
359	radial velocity	\frac{d\mathbf{L}}{dt}=\mathbf{r}\times\mathbf{F}+\mathbf{v}\times\boldsymbol{%p}.			
359	radial velocity	\Delta\tau=\int_{0}^{\Delta t}\sqrt{1-\left(\frac{v(t)}{c}\right)^{2}}\ dt,			
359	radial velocity	\Delta t=\frac{1}{\sqrt{1-\tfrac{v^{2}}{c^{2}}}}\Delta\tau.			
359	radial velocity	\begin{smallmatrix}10^{-0.5}\ =\ 0.316\end{smallmatrix}			
359	radial velocity	\rho_{\text{crit}}=\frac{3H^{2}}{8\pi G}			
359	radial velocity	V_{s}=\frac{2}{9}\frac{r^{2}g(\rho_{p}-\rho_{f})}{\mu}			
359	radial velocity	F=\frac{mv^{2}}{r}			
359	radial velocity	L=k\;S\;V^{2}\;C_{L}			
360	rest energy	n=1			
360	rest energy	E=\frac{mc^{2}}{\sqrt{1-\frac{v^{2}}{c^{2}}}}.			
360	rest energy	U=k{x}^{2}/2.			
360	rest energy	\mathbf{P}^{2}=-(E_{\mathrm{rest}}/c)^{2}=-(mc)^{2}.			
360	rest energy	0=\Delta E_{1}-\Delta E_{2}\,			
360	rest energy	0=\Delta E_{1}-\Delta E_{2}			
360	rest energy	E=h\nu			
360	rest energy	E=\frac{p^{2}}{2m}			
360	rest energy	U=0			
360	rest energy	n_{i}=0,1,2,\dots\quad(\text{the energy level in dimension }i).			
360	rest energy	d\left(\frac{1}{2}v^{2}\right)=vdv=vv_{\text{e}}dm/m=\frac{1}{2}\left(v_{\text%{e}}^{2}-(v-v_{\text{e}})^{2}+v^{2}\right)dm/m			
360	rest energy	\ell=3			
360	rest energy	E=\tau\theta			
360	rest energy	v_{\text{e}}=0.6275\Delta v			
360	rest energy	(E-mc^{2})\psi_{+}=\frac{1}{2m}\left[\sigma\cdot\left(p-\frac{e}{c}A\right)%\right]^{2}\psi_{+}+e\phi\psi_{+}			
360	rest energy	E={1\over 2}m_{\mathrm{e}}v^{2}-{Zk_{\mathrm{e}}e^{2}\over r}=-{Zk_{\mathrm{e}%}e^{2}\over 2r}.			
360	rest energy	\Delta E_{n}={h\over T(E_{n})}.			
360	rest energy	\mathbf{v}=\frac{m_{a}\mathbf{u}_{a}+m_{b}\mathbf{u}_{b}}{m_{a}+m_{b}}			
360	rest energy	\hat{H}=\frac{1}{2m}\left(-i\hbar\nabla-q\mathbb{A}\right)^{2}+q\phi			
360	rest energy	(m_{\mathrm{rest}})c^{2}=\sqrt{E_{\mathrm{total}}^{2}-(|\mathbf{p}|c)^{2}}.\!			
360	rest energy	C_{\text{R}}=\sqrt{\frac{\text{bounce height}}{\text{drop height}}}\,.			
360	rest energy	E=nh\nu			
360	rest energy	E_{\gamma^{\prime}}=hf^{\prime}\!			
360	rest energy	E_{0}=m_{0}c^{2}.			
360	rest energy	k=1,2,3			
360	rest energy	E_{\mathrm{p}}=\frac{e^{2}}{8\pi\varepsilon_{0}r},			
360	rest energy	dQ_{c}=T_{c}dS_{c}			
360	rest energy	\gamma=\frac{1}{\sqrt{1-v^{2}/c^{2}}}			
360	rest energy	\psi(x)=\sum_{k_{+}}u_{k}(x)a_{k}e^{-iE(k)t}+\sum_{k_{-}}u_{k}(x)b^{\dagger}_{%k}e^{-iE(k)t},\,			
360	rest energy	\ell=2			
360	rest energy	0=\Delta M_{1}-\Delta M_{2}=\rho_{1}A_{1}v_{1}\,\Delta t-\rho_{2}A_{2}v_{2}\,\Deltat			
360	rest energy	E=-{Zk_{\mathrm{e}}e^{2}\over 2r_{n}}=-{Z^{2}(k_{\mathrm{e}}e^{2})^{2}m_{%\mathrm{e}}\over 2\hbar^{2}n^{2}}\approx{-13.6Z^{2}\over n^{2}}\mathrm{eV}			
360	rest energy	E=E_{i}-E_{f}=R_{\mathrm{E}}\left(\frac{1}{n_{f}^{2}}-\frac{1}{n_{i}^{2}}%\right)\,			
360	rest energy	\big(\mathbb{H}_{\mathrm{n}}(\mathbf{R})\big)_{k^{\prime}k}=\langle\chi_{k^{%\prime}}(\mathbf{r};\mathbf{R})|T_{\mathrm{n}}|\chi_{k}(\mathbf{r};\mathbf{R})%\rangle_{(\mathbf{r})}.			
360	rest energy	E=mc^{2}			
360	rest energy	P=I^{2}R			
360	rest energy	v=\frac{m_{a}u_{a}+m_{b}u_{b}}{m_{a}+m_{b}}			
360	rest energy	r(n)=\frac{n^{2}\hbar^{2}}{Zm_{e}e^{2}}			
360	rest energy	\frac{E}{c^{2}}=m_{\mbox{original}}-m_{\mbox{final}}			
360	rest energy	U(x)=\frac{1}{2}kx^{2},			
360	rest energy	|P|=|S|\cos\varphi			
360	rest energy	\eta_{c}=100\%			
360	rest energy	I_{sp}g_{\mathrm{n}}=v_{e}			
360	rest energy	=\int_{B}^{r_{0}}\vec{E}\cdot d\vec{l}+\int_{r_{0}}^{A}\vec{E}\cdot d\vec{l}=%\int_{B}^{A}\vec{E}\cdot d\vec{l}			
360	rest energy	v_{0}=\sqrt{\frac{2GM}{r_{0}}}.			
360	rest energy	E=\frac{mc^{2}}{\sqrt{1-\frac{v^{2}}{c^{2}}}}=\frac{mc^{2}}{\sqrt{1-Z^{2}%\alpha^{2}}},			
360	rest energy	E_{\mathrm{total}}=(m_{\mathrm{relative}})c^{2}\!			
360	rest energy	\sum\mathbf{F}=0\;\Leftrightarrow\;\frac{\mathrm{d}\mathbf{v}}{\mathrm{d}t}=0.			
360	rest energy	P=wc^{2}\rho			
360	rest energy	K_{\mathrm{a}}=\mathrm{\frac{[A^{-}][H^{+}]}{[HA]}}			
360	rest energy	W=0			
360	rest energy	Q=0			
360	rest energy	dV=0			
360	rest energy	y=mx+c			
360	rest energy	m\left({}^{A}_{Z}\mathrm{X}\right)c^{2}=m_{N}\left({}^{A}_{Z}\mathrm{X}\right)%c^{2}+Zm_{e}c^{2}-\sum_{i=1}^{Z}B_{i}			
360	rest energy	Q=\left[m\left({}^{A}_{Z}\mathrm{X}\right)-m\left({}^{A}_{Z+1}\mathrm{X^{%\prime}}\right)\right]c^{2}			
360	rest energy	Q=\left[m\left({}^{A}_{Z}\mathrm{X}\right)-m\left({}^{A}_{Z-1}\mathrm{X^{%\prime}}\right)\right]c^{2}-B_{n}			
360	rest energy	{S^{\prime}=\ln W},\quad\Delta S^{\prime}=\int\frac{\mathrm{d}Q}{kT}.			
360	rest energy	p_{i}={\frac{e^{-{\varepsilon}_{i}/kT}}{\sum_{i=1}^{M}{e^{-{\varepsilon}_{i}/%kT}}}}			
360	rest energy	K=mv^{2}/2			
360	rest energy	=m\Omega^{2}r\ .			
360	rest energy	E=\hbar\omega/2			
360	rest energy	\mathrm{\Delta G=\Delta H-T\cdot\Delta S}.			
360	rest energy	(1-a)S\pi r^{2}=4\pi r^{2}\epsilon\sigma T^{4}			
360	rest energy	\mathsf{E}^{n}=\mathsf{M}^{p}\mathsf{L}^{q}\mathsf{T}^{r}=\mathsf{E}^{p-q-r}			
360	rest energy	U=-\mathbf{p}\cdot\mathbf{E}			
360	rest energy	\ X=|Z|\sin{\theta}\quad			
360	rest energy	U_{\mathbf{E}}=q\,V.\,			
360	rest energy	\Delta{}H_{\mathrm{vap}}=\Delta{}U_{\mathrm{vap}}+p\Delta\,V			
360	rest energy	\Delta E=\frac{1}{2}\alpha_{0}\left(T-T_{0}\right)P_{x}^{2}+\frac{1}{4}\alpha_%{11}P_{x}^{4}+\frac{1}{6}\alpha_{111}P_{x}^{6}			
360	rest energy	\alpha=\left(\frac{e}{q_{\text{P}}}\right)^{2}.			
360	rest energy	V=\frac{q_{1}q_{2}}{4\pi\epsilon_{0}|\mathbb{r}|}			
360	rest energy	E={mv^{2}\over 2}			
360	rest energy	\text{Power (W)}=0.85\times 62.5\times 2800\times 480\times 1.356			
360	rest energy	X_{\mathrm{L}}=2\pi fL			
360	rest energy	I_{fl}=0			
360	rest energy	E^{2}=p^{2}c^{2}+m^{2}c^{4}\;			
360	rest energy	V=eφ			
360	rest energy	W_{NP}=W_{T}-W_{C}-W_{CT}-W_{HT}-W_{A}\,			
360	rest energy	H(\mbox{Oe})=\frac{4\pi}{1000}\frac{I(\mbox{A})}{l(\mbox{m})}			
360	rest energy	E_{1}=\frac{\hbar^{2}\pi^{2}}{2mL^{2}}.			
360	rest energy	n_{x}=1,n_{y}=2			
360	rest energy	\widehat{\varepsilon}(\omega)=\varepsilon^{\prime}(\omega)+i\varepsilon^{%\prime\prime}(\omega)=\frac{D_{0}}{E_{0}}\left(\cos\delta+i\sin\delta\right).			
360	rest energy	U(\mathbf{r})=mg\,h(\mathbf{r}),			
360	rest energy	U=-\frac{GMm}{r},			
360	rest energy	U({r})=\frac{1}{4\pi\varepsilon_{0}}\frac{Qq}{r}.			
360	rest energy	\,\Delta U=mg\Delta h.			
360	rest energy	U=-m\sum G\frac{M}{r}			
360	rest energy	U(\mathbb{r})=\frac{1}{4\pi\varepsilon_{0}}\frac{Qq}{r}.			
360	rest energy	\hat{p}=-i\hbar{\partial\over\partial x}\,.			
360	rest energy	E_{n}=\hbar\omega\left(n+{1\over 2}\right)=(2n+1){\hbar\over 2}\omega.			
360	rest energy	\langle x\mid a^{\dagger}\mid 0\rangle=\psi_{1}~{},			
360	rest energy	\Delta\epsilon=\int v\,d(\Delta v)			
360	rest energy	P_{X}=\frac{X_{\uparrow}-X_{\downarrow}}{X_{\uparrow}+X_{\downarrow}}			
360	rest energy	QE=\frac{\Gamma_{rad}}{\Gamma_{nrad}+\Gamma_{rad}}.			
360	rest energy	dρ̂/dt=0			
360	rest energy	E={\Delta h}			
360	rest energy	E_{S}=4\pi r_{S}^{2}\sigma T_{S}^{4}			
360	rest energy	U=uV			
360	rest energy	F_{c}=\frac{(Q_{tc}F_{s})}{Q_{ts}}			
360	rest energy	W_{1}={1\over 2}C_{1}V_{1}^{2}\,			
360	rest energy	{q}_{1}={q}_{2}+{q}_{3}+G			
360	rest energy	H=kA\frac{T_{H}-T_{L}}{L}.			
360	rest energy	Q=C_{\mathrm{th}}\Delta T\,			
360	rest energy	\mathbf{F}_{jk}=-\nabla_{\mathbf{r}_{k}}V=-\frac{dV}{dr}\left(\frac{\mathbf{r}%_{k}-\mathbf{r}_{j}}{r_{jk}}\right),			
360	rest energy	\lim\limits_{\tau\rightarrow+\infty}{\tau}^{-2}I(\tau)=0.			
360	rest energy	\theta=v/c=\kappa			
360	rest energy	\frac{\partial\tilde{\rho}}{\partial t}+\left[\langle\rho\rangle+\tilde{\rho}%\right]\nabla\cdot\langle\mathbf{u}\rangle+\langle\rho\rangle\nabla\cdot\tilde%{\mathbf{u}}+\nabla\tilde{\rho}\cdot\langle\mathbf{u}\rangle=0			
360	rest energy	\frac{E^{2}}{c^{2}}-p^{2}=m^{2}c^{2}			
360	rest energy	q=\left\lfloor{n_{1}}/{n_{0}}\right\rfloor			
360	rest energy	n=2^{n_{2}}3^{n_{3}}5^{n_{5}}7^{n_{7}}\cdots=\prod p_{i}^{n_{p_{i}}},			
360	rest energy	b=N/K			
360	rest energy	\mathbf{F}=m\mathbf{a}\ ,			
360	rest energy	F=m\frac{dv}{dt}=ma,			
360	rest energy	F=m(t)\frac{dv}{dt}-u\frac{dm}{dt},			
360	rest energy	\mathbf{J}=\sigma(\mathbf{E}+\mathbf{v}\times\mathbf{B})			
360	rest energy	\mathbf{F}=-\frac{1}{4\pi\varepsilon_{0}}\frac{Qq}{r^{3}}\mathbf{r},			
360	rest energy	\Delta x=0\ .			
360	rest energy	\Delta t^{\prime}=0\ .			
360	rest energy	{\mathbf{U}}^{2}=\eta_{\nu\mu}U^{\nu}U^{\mu}=-c^{2}\,,			
360	rest energy	F_{\nu}=\frac{dP_{\nu}}{d\tau}=mA_{\nu}			
360	rest energy	\tfrac{1}{3}=\{y\in S_{*}:3y<1|y\in S_{*}:3y>1\}			
360	rest energy	\scriptstyle{\epsilon=\sqrt{1-v^{2}/c^{2}}}			
360	rest energy	H(a)=H_{0}\sqrt{{\Omega_{k}a^{-2}+\Omega}_{m}a^{-3}+\Omega_{r}a^{-4}+\Omega_{%DE}a^{-3(1+w)}}			
360	rest energy	t_{0}=\int\limits_{0}^{1}\frac{da}{\dot{a}}			
360	rest energy	ΔS=0			
360	rest energy	\text{(1)}\qquad dU+\delta W=\delta Q=0,			
360	rest energy	P^{(1-\gamma)}T^{\gamma}=\operatorname{constant}.			
360	rest energy	ds^{2}=\left(v_{s}(t)^{2}f(r_{s}(t))^{2}-1\right)\,dt^{2}-2v_{s}(t)f(r_{s}(t))%\,dx\,dt+dx^{2}+dy^{2}+dz^{2}.			
360	rest energy	\psi(x)=\sum_{k}u_{k}(x)a_{k}e^{-iE(k)t},\,			
360	rest energy	b_{k\prime}=a^{\dagger}_{k}\ \mathrm{and}\ b^{\dagger}_{k\prime}=a_{k},\,			
360	rest energy	b_{k}|0\rangle=0			
360	rest energy	k=Ae^{-E_{a}/(k_{B}T)}			
360	rest energy	\sigma_{ax}(E)=1.3\times 10^{13}b\frac{C}{E_{p}}			
360	rest energy	R_{yy}(l)=\sum_{n\in Z}y(n)\,\overline{y}(n-l).			
360	rest energy	w=\epsilon+\frac{p}{\rho}			
360	rest energy	N(T)=C_{L}(T)F(Z,T)pE(Q-T)^{2}			
360	rest energy	p_{1}=p_{0}=0.5			
360	rest energy	\nu={1\over T}.			
360	rest energy	v=\sqrt{Zk_{\mathrm{e}}e^{2}\over m_{\mathrm{e}}r}.			
360	rest energy	r_{1}={\hbar^{2}\over k_{\mathrm{e}}e^{2}m_{\mathrm{e}}}\approx 5.29\times 10^%{-11}\mathrm{m}			
360	rest energy	\,R_{\mathrm{E}}={1\over 2}(m_{\mathrm{e}}c^{2})\alpha^{2}			
360	rest energy	E_{n}=-{Z^{2}R_{\mathrm{E}}\over n^{2}}			
360	rest energy	E_{n}={R_{\mathrm{E}}\over 2n^{2}}			
360	rest energy	\tfrac{1}{2}m\overline{v^{2}}=\tfrac{3}{2}kT.			
360	rest energy	S=-\sum P_{i}\ln P_{i}.			
360	rest energy	p_{i}={\frac{1}{Q}}{e^{-{\varepsilon}_{i}/kT}}			
360	rest energy	{\frac{p_{i}}{p_{j}}}=e^{({\varepsilon}_{j}-{\varepsilon}_{i})/kT}			
360	rest energy	p_{i}={\frac{N_{i}}{N}}			
360	rest energy	\Psi_{\mathrm{total}}=\psi_{\mathrm{electronic}}\times\psi_{\mathrm{nuclear}}			
360	rest energy	E_{\mathrm{total}}=E_{\mathrm{electronic}}+E_{\mathrm{vibrational}}+E_{\mathrm%{rotational}}+E_{\mathrm{nuclear}}			
360	rest energy	H_{\mathrm{e}}(\mathbf{r,R})\;\chi(\mathbf{r,R})=E_{\mathrm{e}}\;\chi(\mathbf{%r,R})			
360	rest energy	\left[T_{\mathrm{n}}+E_{\mathrm{e}}(\mathbf{R})\right]\phi(\mathbf{R})=E\phi(%\mathbf{R})			
360	rest energy	\left[T_{\mathrm{n}}+E_{k}(\mathbf{R})\right]\;\phi_{k}(\mathbf{R})=E\phi_{k}(%\mathbf{R})\quad\mathrm{for}\quad k=1,\ldots,K,			
360	rest energy	\,P(K)=Ce^{-KE/T}=Cp^{K}.			
360	rest energy	\scriptstyle\sum_{n>0}Cnp^{n}=p/(1-p)			
360	rest energy	N=\int d\vec{r}|\psi(\vec{r})|^{2}			
360	rest energy	E=\int d\vec{r}\left[\frac{\hbar^{2}}{2m}|\nabla\psi(\vec{r})|^{2}+V(\vec{r})|%\psi(\vec{r})|^{2}+\frac{1}{2}U_{0}|\psi(\vec{r})|^{4}\right]			
360	rest energy	\ell=1			
360	rest energy	\overline{(\Delta x)^{2}}=2Dt=t\frac{32}{81}\frac{mu^{2}}{\pi\mu a}=t\frac{64}%{27}\frac{\frac{1}{2}mu^{2}}{3\pi\mu a},			
360	rest energy	h(r)=\frac{\Omega^{2}}{2g}r^{2}+h(0)\ ,			
360	rest energy	\Delta Q(V_{a},V_{b};T^{+};V_{c},V_{d};T^{-})\,=\,\Delta Q(V_{a},V_{b};T^{+})%\,+\,\Delta Q(V_{c},V_{d};T^{-})\,=\,\int_{V_{a}}^{V_{b}}C^{(V)}_{T}(V,T^{+})%\,dV\,+\,\int_{V_{c}}^{V_{d}}C^{(V)}_{T}(V,T^{-})\,dV			
360	rest energy	\Delta S_{C}=Q_{C}/T_{C}			
360	rest energy	\eta_{I}=\frac{W}{Q_{H}}=1-\frac{T_{C}}{T_{H}}\quad\quad\quad\quad\quad\quad%\quad\quad\quad(1)			
360	rest energy	{E}=\begin{matrix}\frac{1}{2}\end{matrix}\hbar\omega\ .			
360	rest energy	\omega_{n}=c\sqrt{{k_{x}}^{2}+{k_{y}}^{2}+\frac{n^{2}\pi^{2}}{a^{2}}}			
360	rest energy	\frac{\langle E\rangle}{A}=\frac{-\hbar c\pi^{2}}{3\cdot 240a^{3}}.			
360	rest energy	A=-\left(\frac{\partial G}{\partial\xi}\right)_{P,T}.			
360	rest energy	\alpha\mu_{A}+\beta\mu_{B}=\sigma\mu_{S}+\tau\mu_{T}\,			
360	rest energy	\left(\frac{dG}{d\xi}\right)_{T,p}=\sum_{i=1}^{k}\mu_{i}\nu_{i}=\Delta_{r}G_{T%,p}			
360	rest energy	\sum_{i=1}^{k}\mu_{i}^{\ominus}\nu_{i}=\Delta_{r}G^{\ominus}			
360	rest energy	\mathrm{d}U=T\,\mathrm{d}S-p\,\mathrm{d}V+\mu\,\mathrm{d}n\!			
360	rest energy	k=k_{0}e^{{-E_{a}}/{k_{B}T}}			
360	rest energy	\Delta G=\Delta H-T\Delta S			
360	rest energy	E_{e}=m_{e}c^{2}.\!			
360	rest energy	E_{e^{\prime}}=\sqrt{(p_{e^{\prime}}c)^{2}+(m_{e}c^{2})^{2}}.			
360	rest energy	\lambda^{\prime}-\lambda=\frac{h}{m_{e}c}(1-\cos{\theta}).\,			
360	rest energy	\delta W=-P(dV-v\,dM)			
360	rest energy	\Delta E=E_{n+1}-E_{n}={dE\over dJ}(J_{n+1}-J_{n})={1\over T}\,\Delta J			
360	rest energy	\int_{0}^{2\pi}Ld\theta=2\pi L=nh.			
360	rest energy	E=(n+1/2)\hbar\omega,\ n=0,1,2,3,\dots~{},			
360	rest energy	R_{\mu\nu}-\frac{1}{2}R\,g_{\mu\nu}+\Lambda\,g_{\mu\nu}={8\pi G\over c^{4}}T_{%\mu\nu},			
360	rest energy	\theta=\pi-2\alpha			
360	rest energy	\theta=\pi			
360	rest energy	F_{B}=qvB\;			
360	rest energy	\scriptstyle r\;=\;R			
360	rest energy	{mv^{2}\over R}=qvB\;			
360	rest energy	E={1\over 2}mv^{2}=\frac{q^{2}B^{2}R^{2}}{2m}\;			
360	rest energy	f_{Load}=\frac{\text{Average load}}{\text{Maximum load in given time period}}			
360	rest energy	v=0			
360	rest energy	E_{rot}=\frac{l(l+1)\hbar^{2}}{2\mu r_{0}^{2}}\ \ \ \ \ l=0,1,2,...\,			
360	rest energy	E=Asf(\ell/A),			
360	rest energy	M=E/v^{2},\quad L=Sv/E,\quad t=S/E			
360	rest energy	\langle\mathfrak{p}\rangle=0.			
360	rest energy	\boldsymbol{\tau}=\mathbf{m}\times\mathbf{B}			
360	rest energy	U=-\mathbf{m}\cdot\mathbf{B}			
360	rest energy	\frac{\partial u}{\partial t}=\frac{1}{2}\frac{\partial^{2}u}{\partial x^{2}}.			
360	rest energy	I=\sum|\phi_{n}\rangle\langle\phi_{n}|.			
360	rest energy	-\frac{\hbar^{2}}{2m}\nabla^{2}\phi=i\hbar\frac{\partial}{\partial t}\phi.			
360	rest energy	-(E-e\phi)\psi_{-}+c\sigma\cdot\left(p-\frac{e}{c}A\right)\psi_{+}=mc^{2}\psi_%{-}			
360	rest energy	L=\frac{1}{6}m\ell^{2}\left[{\dot{\theta}_{2}}^{2}+4{\dot{\theta}_{1}}^{2}+3{%\dot{\theta}_{1}}{\dot{\theta}_{2}}\cos(\theta_{1}-\theta_{2})\right]+\frac{1}%{2}mg\ell\left(3\cos\theta_{1}+\cos\theta_{2}\right).			
360	rest energy	\ v_{1}-v_{2}=u_{2}-u_{1}			
360	rest energy	\ m_{1}(v_{1}-u_{1})=m_{2}(u_{2}-v_{2})			
360	rest energy	e^{s}=\sqrt{\frac{c+v}{c-v}}			
360	rest energy	p=\frac{mv}{\sqrt{1-\frac{v^{2}}{c^{2}}}}=mc\mbox{ sinh}(s)			
360	rest energy	\nabla\times\mathbf{E}=-\frac{\partial(\nabla\times\mathbf{A})}{\partial t}=-%\frac{\partial\mathbf{B}}{\partial t}			
360	rest energy	u_{ES}=\frac{1}{2}\varepsilon|\mathbf{E}|^{2}\,,			
360	rest energy	\Delta G=-nFE_{cell}			
360	rest energy	\mathcal{E}=-B\ell v,			
360	rest energy	\scriptstyle\gamma=1/\sqrt{1-{v^{2}}/{c^{2}}}			
360	rest energy	E_{\rm d}({\rm AB})=\sqrt{E_{\rm d}({\rm AA})E_{\rm d}({\rm BB})}+1.3(\chi_{%\rm A}-\chi_{\rm B})^{2}eV			
360	rest energy	1\;\text{eV}/c^{2}=\frac{(1.60217646\times 10^{-19}\;\text{C})\cdot 1\;\text{V%}}{(2.99792458\times 10^{8}\;\text{m}/\text{s})^{2}}=1.783\times 10^{-36}\;%\text{kg}.			
360	rest energy	=\frac{1\,239.84193\,\mbox{eV}\,\mbox{nm}}{\lambda\ \mbox{(nm)}}.			
360	rest energy	e=C_{v}T			
360	rest energy	p=\rho(\gamma-1)e-\gamma p^{0}\,			
360	rest energy	W=\int_{r_{0}}^{\infty}G\frac{Mm}{r^{2}}\,dr=G\frac{Mm}{r_{0}}.			
360	rest energy	P=\pm P_{s}			
360	rest energy	P_{x}\left[\alpha_{0}\left(T-T_{0}\right)+\alpha_{11}P_{x}^{2}+\alpha_{111}P_{%x}^{4}\right]=0			
360	rest energy	P_{s}=\sqrt{-\frac{\alpha_{0}\left(T-T_{0}\right)}{\alpha_{111}}}			
360	rest energy	E_{x}=\alpha_{0}\left(T-T_{0}\right)P_{x}+\alpha_{11}P_{x}^{3}+\alpha_{111}P_{%x}^{5}			
360	rest energy	\log(Z[h])=\sum_{n,C}h(k_{1})h(k_{2})...h(k_{n})C(k_{1},...,k_{n})\,			
360	rest energy	\alpha=\frac{e^{2}}{\hbar c}.			
360	rest energy	W=\int_{\vec{x}_{1}}^{\vec{x}_{2}}{\vec{F}\cdot{\mathrm{d}\vec{x}}},			
360	rest energy	R=\frac{\mathrm{work}}{\mathrm{amount}\times\mathrm{temperature}}			
360	rest energy	V=V(\mathbb{r}_{1},\mathbb{r}_{2}\cdots\mathbb{r}_{N},t)			
360	rest energy	\hat{T}_{n}=\frac{\mathbb{p}_{n}\cdot\mathbb{p}_{n}}{2m_{n}}			
360	rest energy	H\left|a\right\rangle=E_{a}\left|a\right\rangle.			
360	rest energy	V=-\boldsymbol{\mu}\cdot\mathbb{B}			
360	rest energy	\mathbb{\hat{P}}=-i\hbar\nabla			
360	rest energy	\hat{T}=\frac{\mathbb{\hat{\Pi}}\cdot\mathbb{\hat{\Pi}}}{2m}=\frac{1}{2m}\left%(\mathbb{\hat{P}}-q\mathbb{A}\right)^{2}			
360	rest energy	V=q\phi			
360	rest energy	\,\!F_{0}=0			
360	rest energy	V(x)=\frac{1}{2}kx^{2}			
360	rest energy	x=x_{0}			
360	rest energy	V(x)\approx\frac{1}{2}x^{2}V^{(2)}(0)=\frac{1}{2}kx^{2}			
360	rest energy	dQ_{h}=T_{h}dS_{h}			
360	rest energy	R=Ef/(Ts+Th)			
360	rest energy	|U_{O}+U_{R}|^{2}=U_{O}U_{R}^{*}+|U_{R}|^{2}+|U_{O}|^{2}+U_{O}^{*}U_{R}			
360	rest energy	\rho=a^{-3\left(1+w\right)}.			
360	rest energy	H^{2}(z)=H_{0}^{2}\left(\Omega_{M}(1+z)^{3}+\Omega_{de}(1+z)^{3\left(1+w\right%)}\right).			
360	rest energy	H^{2}(z)=H_{0}^{2}\left(\Omega_{M}a^{-3}+\Omega_{de}a^{-3\left(1+w_{0}+w_{a}%\right)}e^{-3w_{a}(1-a)}\right).			
360	rest energy	E_{n}=-\frac{m_{e}c^{2}\alpha^{2}}{2n^{2}}			
360	rest energy	L_{z}\,|n,\ell,m\rangle=\hbar m\,|n,\ell,m\rangle.			
360	rest energy	\cos{\theta}_{\text{CB}}*=\varphi(\cos\theta+1)-1\,			
360	rest energy	\frac{\partial p}{\partial z}+\rho g=0.			
360	rest energy	\frac{S}{Nk}=\ln\left(\frac{VT^{\hat{c}_{v}}}{N\Phi}\right).\,			
360	rest energy	W_{in}=F_{i}\cdot\text{Length}\,			
360	rest energy	E_{\mathrm{stored}}={1\over 2}LI^{2}			
360	rest energy	E=\int_{t_{0}}^{t_{1}}\!P(t)\,dt=\frac{1}{2}LI(t_{1})^{2}-\frac{1}{2}LI(t_{0})%^{2}			
360	rest energy	I=\frac{P}{A}=\frac{P}{4\pi r^{2}}.\,			
360	rest energy	n_{\mathrm{osc}}=U_{p}/\omega			
360	rest energy	P_{g}=\exp\left(-\frac{2\pi W_{m}^{2}}{dW/dt}\right)			
360	rest energy	V=\frac{Ze}{a}\,\!			
360	rest energy	L=|\mathbf{r}\times\mathbf{p}|=rmv=n\hbar			
360	rest energy	E=T+U=\frac{p^{2}}{2m_{e}}-\frac{Ze^{2}}{r}=\frac{m_{e}v^{2}}{2}-\frac{Ze^{2}}%{r}			
360	rest energy	T=\frac{Ze^{2}}{2r}			
360	rest energy	k_{B}T={m\overline{v^{2}}\over 3}			
360	rest energy	\displaystyle\frac{1}{2}m\overline{v^{2}}=\frac{3}{2}k_{B}T			
360	rest energy	K=\frac{1}{2}Nm\overline{v^{2}}			
360	rest energy	A=\frac{1}{4}\frac{N}{V}v_{avg}=\frac{n}{4}\sqrt{\frac{8k_{B}T}{\pi m}}.\,			
360	rest energy	\mathcal{E}_{p}=k_{B}T			
